scope,tested_layers,spider_feature_ids,spider_positions,ant_feature_ids,ant_positions,spider_suppression,ant_factor,overdrive,control,success,spider_targets,ant_targets,operation_delta_norms,total_delta_norm,top_token,top_probability,p_six,p_eight,p_four,log_p_six_minus_log_p_eight,other_top_tokens
L22-L27-ant-coverage,"[22, 23, 24, 25, 26, 27]","[23422, 23422, 60476, 56900, 56900, 184534, 184534, 109731, 109731, 169121, 145491, 145491, 233390, 129426, 129426, 144881, 144881]","[16, 21, 16, 16, 21, 16, 21, 16, 21, 16, 16, 21, 21, 16, 21, 16, 21]","[1703, 197021, 82603, 209073, 236757, 73903, 248182]","[16, 16, 16, 16, 16, 16, 16]",0.2,0.0,False,spider_only,False,"[1484.716796875, 1391.216796875, 450.19487304687505, 454.73232421875, 575.3306640625, 372.1739013671875, 486.55703125, 496.64912109375, 488.3783203125, 430.33847656250003, 733.519091796875, 561.96787109375, 482.40771484375, 563.3205078125001, 562.812255859375, 754.7838867187501, 761.868701171875]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[371.17919921875, 347.80419921875, 112.54872131347656, 0.0, 0.0, 31.034015655517578, 59.923954010009766, 0.0, 40.85902786254883, 84.47608184814453, 0.0, 67.55598449707031, 73.66791534423828, 55.543739318847656, 0.0, 115.25952911376953, 94.85420989990234, 92.47827911376953, 0.0, 76.42131805419922, 81.76483917236328, 219.8951416015625, 199.77273559570312, 0.0]",655.337737797009, Eight,0.9999860525131226,1.8553656389030948e-07,0.9999860525131226,1.300711664953269e-05,-15.499999916817579,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999860525131226}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.300711664953269e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475862051047443e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.8553656389030948e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 4.363401640006259e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 1.6052055240578511e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582454109034131e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 3.5816979937486337e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 2.7894292431440704e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 2.7894292431440704e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 2.7894292431440704e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 2.7894292431440704e-10}]"
L22-L27-ant-coverage,"[22, 23, 24, 25, 26, 27]","[23422, 23422, 60476, 56900, 56900, 184534, 184534, 109731, 109731, 169121, 145491, 145491, 233390, 129426, 129426, 144881, 144881]","[16, 21, 16, 16, 21, 16, 21, 16, 21, 16, 16, 21, 21, 16, 21, 16, 21]","[1703, 197021, 82603, 209073, 236757, 73903, 248182]","[16, 16, 16, 16, 16, 16, 16]",0.2,0.25,False,joint,False,"[1484.716796875, 1391.216796875, 450.19487304687505, 454.73232421875, 575.3306640625, 372.1739013671875, 486.55703125, 496.64912109375, 488.3783203125, 430.33847656250003, 733.519091796875, 561.96787109375, 482.40771484375, 563.3205078125001, 562.812255859375, 754.7838867187501, 761.868701171875]","[455.77888107299805, 90.10985374450684, 47.291446685791016, 253.4788055419922, 65.03054809570312, 312.6178283691406, 236.18194580078125]","[371.17919921875, 347.80419921875, 112.54872131347656, 455.7789306640625, 90.10985565185547, 24.47737693786621, 59.376895904541016, 47.29145050048828, 49.48945999145508, 87.28900909423828, 253.47882080078125, 67.81819152832031, 74.89929962158203, 62.997535705566406, 65.0305404663086, 135.9113311767578, 96.6345443725586, 93.94788360595703, 312.61785888671875, 94.73595428466797, 85.75849914550781, 234.70741271972656, 199.40811157226562, 236.18197631835938]",942.1677997721512, Eight,0.9999892711639404,1.4449648233494372e-07,0.9999892711639404,1.0129984730156139e-05,-15.749999944499436,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999892711639404}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.0129984730156139e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 5.043422675043985e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.4449648233494372e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 4.363415850860974e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 1.2501394364150542e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 5.90524074084442e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 3.5817096510903923e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 2.7894381249282674e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 2.7894381249282674e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 2.7894381249282674e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 2.172416552204126e-10}]"
L22-L27-ant-coverage,"[22, 23, 24, 25, 26, 27]","[23422, 23422, 60476, 56900, 56900, 184534, 184534, 109731, 109731, 169121, 145491, 145491, 233390, 129426, 129426, 144881, 144881]","[16, 21, 16, 16, 21, 16, 21, 16, 21, 16, 16, 21, 21, 16, 21, 16, 21]","[1703, 197021, 82603, 209073, 236757, 73903, 248182]","[16, 16, 16, 16, 16, 16, 16]",0.2,0.5,False,joint,False,"[1484.716796875, 1391.216796875, 450.19487304687505, 454.73232421875, 575.3306640625, 372.1739013671875, 486.55703125, 496.64912109375, 488.3783203125, 430.33847656250003, 733.519091796875, 561.96787109375, 482.40771484375, 563.3205078125001, 562.812255859375, 754.7838867187501, 761.868701171875]","[911.5577621459961, 180.21970748901367, 94.58289337158203, 506.9576110839844, 130.06109619140625, 625.2356567382812, 472.3638916015625]","[371.17919921875, 347.80419921875, 112.54872131347656, 911.557861328125, 180.21971130371094, 16.83913230895996, 59.28736114501953, 94.58290100097656, 50.208702087402344, 84.33307647705078, 506.9576416015625, 66.89057922363281, 69.81604766845703, 65.06742095947266, 130.0610809326172, 147.3011016845703, 91.65572357177734, 89.59986114501953, 625.2357177734375, 115.62096405029297, 82.85816192626953, 252.9757080078125, 193.34408569335938, 472.36395263671875]",1489.4609413485366, Eight,0.9999890327453613,1.8553711811364337e-07,0.9999890327453613,1.0129982001672033e-05,-15.499999909953333,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999890327453613}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.0129982001672033e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475881377809856e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.8553711811364337e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 5.602735164700334e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 1.605210298016857e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582476868606136e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.5817085408673677e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 3.5817085408673677e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 2.789437569816755e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 2.789437569816755e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 2.1724159970926138e-10}]"
L22-L27-ant-coverage,"[22, 23, 24, 25, 26, 27]","[23422, 23422, 60476, 56900, 56900, 184534, 184534, 109731, 109731, 169121, 145491, 145491, 233390, 129426, 129426, 144881, 144881]","[16, 21, 16, 16, 21, 16, 21, 16, 21, 16, 16, 21, 21, 16, 21, 16, 21]","[1703, 197021, 82603, 209073, 236757, 73903, 248182]","[16, 16, 16, 16, 16, 16, 16]",0.2,0.75,False,joint,False,"[1484.716796875, 1391.216796875, 450.19487304687505, 454.73232421875, 575.3306640625, 372.1739013671875, 486.55703125, 496.64912109375, 488.3783203125, 430.33847656250003, 733.519091796875, 561.96787109375, 482.40771484375, 563.3205078125001, 562.812255859375, 754.7838867187501, 761.868701171875]","[1367.3366432189941, 270.3295612335205, 141.87434005737305, 760.4364166259766, 195.09164428710938, 937.8534851074219, 708.5458374023438]","[371.17919921875, 347.80419921875, 112.54872131347656, 1367.3369140625, 270.3295593261719, 10.369710922241211, 59.633426666259766, 141.87435913085938, 55.83040237426758, 85.04541778564453, 760.4364624023438, 70.67805480957031, 68.77796173095703, 75.1641616821289, 195.0916290283203, 168.22511291503906, 83.6825180053711, 75.43677520751953, 937.8535766601562, 145.6180419921875, 75.90631866455078, 279.6125793457031, 173.06375122070312, 708.5458984375]",2106.5705002474383, Eight,0.9999862909317017,1.8553660652287363e-07,0.9999862909317017,1.3007119378016796e-05,-15.499999925459631,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999862909317017}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.3007119378016796e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 5.043407327320892e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.8553660652287363e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 4.363402528184679e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 1.605205968147061e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 5.905222977276026e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 3.581698826415902e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 3.581698826415902e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 2.7894297982555827e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 2.7894297982555827e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 2.7894297982555827e-10}]"
L22-L27-ant-coverage,"[22, 23, 24, 25, 26, 27]","[23422, 23422, 60476, 56900, 56900, 184534, 184534, 109731, 109731, 169121, 145491, 145491, 233390, 129426, 129426, 144881, 144881]","[16, 21, 16, 16, 21, 16, 21, 16, 21, 16, 16, 21, 21, 16, 21, 16, 21]","[1703, 197021, 82603, 209073, 236757, 73903, 248182]","[16, 16, 16, 16, 16, 16, 16]",0.2,1.0,False,joint,False,"[1484.716796875, 1391.216796875, 450.19487304687505, 454.73232421875, 575.3306640625, 372.1739013671875, 486.55703125, 496.64912109375, 488.3783203125, 430.33847656250003, 733.519091796875, 561.96787109375, 482.40771484375, 563.3205078125001, 562.812255859375, 754.7838867187501, 761.868701171875]","[1823.1155242919922, 360.43941497802734, 189.16578674316406, 1013.9152221679688, 260.1221923828125, 1250.4713134765625, 944.727783203125]","[371.17919921875, 347.80419921875, 112.54872131347656, 1823.11572265625, 360.4394226074219, 2.403097629547119, 59.542423248291016, 189.16580200195312, 57.21150588989258, 84.13629913330078, 1013.915283203125, 66.20405578613281, 67.19330596923828, 77.43839263916016, 260.1221618652344, 178.67176818847656, 86.45503997802734, 80.70374298095703, 1250.471435546875, 165.16162109375, 82.21058654785156, 298.646240234375, 179.74374389648438, 944.7279052734375]",2746.44876659996, Eight,0.999985933303833,2.3823361061658943e-07,0.999985933303833,1.3007114830543287e-05,-15.250000020679556,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.999985933303833}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.3007114830543287e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 8.315170134665095e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 2.3823361061658943e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 7.194032036750286e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.0611243822798997e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582453553922619e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 5.905220756829976e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 4.598990910320566e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 4.598990910320566e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 4.598990910320566e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 3.5816974386371214e-10}]"
L22-L27-ant-coverage,"[22, 23, 24, 25, 26, 27]","[23422, 23422, 60476, 56900, 56900, 184534, 184534, 109731, 109731, 169121, 145491, 145491, 233390, 129426, 129426, 144881, 144881]","[16, 21, 16, 16, 21, 16, 21, 16, 21, 16, 16, 21, 21, 16, 21, 16, 21]","[1703, 197021, 82603, 209073, 236757, 73903, 248182]","[16, 16, 16, 16, 16, 16, 16]",0.2,1.25,False,joint,False,"[1484.716796875, 1391.216796875, 450.19487304687505, 454.73232421875, 575.3306640625, 372.1739013671875, 486.55703125, 496.64912109375, 488.3783203125, 430.33847656250003, 733.519091796875, 561.96787109375, 482.40771484375, 563.3205078125001, 562.812255859375, 754.7838867187501, 761.868701171875]","[2278.8944053649902, 450.5492687225342, 236.45723342895508, 1267.394027709961, 325.1527404785156, 1563.0891418457031, 1180.9097290039062]","[371.17919921875, 347.80419921875, 112.54872131347656, 2278.894775390625, 450.54925537109375, 4.280984401702881, 59.69593048095703, 236.45724487304688, 54.53163528442383, 82.42151641845703, 1267.3941650390625, 57.51674270629883, 66.86676788330078, 76.76602935791016, 325.1527099609375, 179.20338439941406, 80.6460189819336, 72.57813262939453, 1563.0892333984375, 176.60789489746094, 72.86847686767578, 306.3600158691406, 162.27822875976562, 1180.9097900390625]",3391.324598793543, Eight,0.999985933303833,1.8553653546860005e-07,0.999985933303833,1.3007114830543287e-05,-15.499999950793198,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.999985933303833}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.3007114830543287e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 8.315170134665095e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.8553653546860005e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 5.60271784522115e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.0611243822798997e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582453553922619e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 4.598990910320566e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.5816974386371214e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 3.5816974386371214e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 3.5816974386371214e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 2.789428965588314e-10}]"
L22-L27-ant-coverage,"[22, 23, 24, 25, 26, 27]","[23422, 23422, 60476, 56900, 56900, 184534, 184534, 109731, 109731, 169121, 145491, 145491, 233390, 129426, 129426, 144881, 144881]","[16, 21, 16, 16, 21, 16, 21, 16, 21, 16, 16, 21, 21, 16, 21, 16, 21]","[1703, 197021, 82603, 209073, 236757, 73903, 248182]","[16, 16, 16, 16, 16, 16, 16]",0.2,1.5,False,joint,False,"[1484.716796875, 1391.216796875, 450.19487304687505, 454.73232421875, 575.3306640625, 372.1739013671875, 486.55703125, 496.64912109375, 488.3783203125, 430.33847656250003, 733.519091796875, 561.96787109375, 482.40771484375, 563.3205078125001, 562.812255859375, 754.7838867187501, 761.868701171875]","[2734.6732864379883, 540.659122467041, 283.7486801147461, 1701.1701354980469, 390.18328857421875, 1875.7069702148438, 1417.0916748046875]","[371.17919921875, 347.80419921875, 112.54872131347656, 2734.673828125, 540.6591186523438, 8.194008827209473, 59.64722442626953, 283.74871826171875, 57.57771682739258, 80.50434112548828, 1520.8729248046875, 52.63014602661133, 64.21332550048828, 80.62528228759766, 390.1832580566406, 180.43849182128906, 76.2621078491211, 65.2530517578125, 1875.7071533203125, 189.76121520996094, 69.17127990722656, 313.7271728515625, 155.55215454101562, 1417.091796875]",4043.174663858347, Eight,0.9999823570251465,2.3823275796530652e-07,0.9999823570251465,1.6701405911589973e-05,-15.25000002340594,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999823570251465}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.6701405911589973e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475838176811521e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 2.3823275796530652e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 5.602697417117497e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.061117054807937e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582426353458516e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 4.598974534530953e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.581684671072338e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 3.581684671072338e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 3.581684671072338e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 2.7894189735810926e-10}]"
L22-L27-ant-coverage,"[22, 23, 24, 25, 26, 27]","[23422, 23422, 60476, 56900, 56900, 184534, 184534, 109731, 109731, 169121, 145491, 145491, 233390, 129426, 129426, 144881, 144881]","[16, 21, 16, 16, 21, 16, 21, 16, 21, 16, 16, 21, 21, 16, 21, 16, 21]","[1703, 197021, 82603, 209073, 236757, 73903, 248182]","[16, 16, 16, 16, 16, 16, 16]",0.2,2.0,True,joint,False,"[1484.716796875, 1391.216796875, 450.19487304687505, 454.73232421875, 575.3306640625, 372.1739013671875, 486.55703125, 496.64912109375, 488.3783203125, 430.33847656250003, 733.519091796875, 561.96787109375, 482.40771484375, 563.3205078125001, 562.812255859375, 754.7838867187501, 761.868701171875]","[3646.2310485839844, 720.8788299560547, 378.3315734863281, 2316.9634399414062, 520.244384765625, 2786.930908203125, 1889.45556640625]","[371.17919921875, 347.80419921875, 112.54872131347656, 3646.2314453125, 720.8788452148438, 22.81681251525879, 59.825260162353516, 378.33160400390625, 47.63673782348633, 76.86023712158203, 2027.83056640625, 18.934345245361328, 65.00379180908203, 67.3857192993164, 520.2443237304688, 150.47792053222656, 66.94710540771484, 55.815555572509766, 2500.94287109375, 182.33447265625, 63.01911544799805, 284.483642578125, 142.98880004882812, 1889.455810546875]",5350.416756742304, Eight,0.9999773502349854,3.0589538368985814e-07,0.9999773502349854,2.1444922822411172e-05,-15.000000026794424,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999773502349854}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 2.1444922822411172e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 8.315099080391519e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 3.0589538368985814e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 7.193970308350117e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 3.3981908398317273e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 9.735979800140626e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 7.582388605875678e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 5.905170241682356e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 4.598951497403192e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 4.598951497403192e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 4.598951497403192e-10}]"
L22-L27-ant-coverage,"[22, 23, 24, 25, 26, 27]","[23422, 23422, 60476, 56900, 56900, 184534, 184534, 109731, 109731, 169121, 145491, 145491, 233390, 129426, 129426, 144881, 144881]","[16, 21, 16, 16, 21, 16, 21, 16, 21, 16, 16, 21, 21, 16, 21, 16, 21]","[1703, 197021, 82603, 209073, 236757, 73903, 248182]","[16, 16, 16, 16, 16, 16, 16]",0.2,3.0,True,joint,False,"[1484.716796875, 1391.216796875, 450.19487304687505, 454.73232421875, 575.3306640625, 372.1739013671875, 486.55703125, 496.64912109375, 488.3783203125, 430.33847656250003, 733.519091796875, 561.96787109375, 482.40771484375, 563.3205078125001, 562.812255859375, 754.7838867187501, 761.868701171875]","[5469.346572875977, 1081.318244934082, 922.8101806640625, 3514.730224609375, 780.3665771484375, 4375.334228515625, 3319.2591552734375]","[371.17919921875, 347.80419921875, 112.54872131347656, 5469.34765625, 1081.3182373046875, 51.977516174316406, 59.752567291259766, 567.4974365234375, 4.658404350280762, 67.05213165283203, 3041.745849609375, 92.82939147949219, 64.94739532470703, 15.092203140258789, 780.3665161132812, 15.795336723327637, 47.611045837402344, 48.572269439697266, 3751.414306640625, 82.023193359375, 40.18238830566406, 142.64471435546875, 127.17001342773438, 2834.18359375]",7982.290496213202, Eight,0.9999823570251465,2.3823275796530652e-07,0.9999823570251465,1.6701405911589973e-05,-15.25000002340594,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999823570251465}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.6701405911589973e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475838176811521e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 2.3823275796530652e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 5.602697417117497e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 3.3982079372663065e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 9.73602864995371e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 5.905199662592509e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 4.598974534530953e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.581684671072338e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 3.581684671072338e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 3.581684671072338e-10}]"
L22-L27-ant-coverage,"[22, 23, 24, 25, 26, 27]","[23422, 23422, 60476, 56900, 56900, 184534, 184534, 109731, 109731, 169121, 145491, 145491, 233390, 129426, 129426, 144881, 144881]","[16, 21, 16, 16, 21, 16, 21, 16, 21, 16, 16, 21, 21, 16, 21, 16, 21]","[1703, 197021, 82603, 209073, 236757, 73903, 248182]","[16, 16, 16, 16, 16, 16, 16]",0.2,4.0,True,joint,False,"[1484.716796875, 1391.216796875, 450.19487304687505, 454.73232421875, 575.3306640625, 372.1739013671875, 486.55703125, 496.64912109375, 488.3783203125, 430.33847656250003, 733.519091796875, 561.96787109375, 482.40771484375, 563.3205078125001, 562.812255859375, 754.7838867187501, 761.868701171875]","[7292.462097167969, 1441.7576599121094, 1407.6463165283203, 4647.817810058594, 1040.48876953125, 5790.4312744140625, 4540.1163330078125]","[371.17919921875, 347.80419921875, 112.54872131347656, 7292.462890625, 1441.7576904296875, 88.46659088134766, 59.515995025634766, 756.6632080078125, 49.33378219604492, 59.04297637939453, 4055.6611328125, 231.29930114746094, 71.19080352783203, 53.181114196777344, 1040.4886474609375, 215.84385681152344, 44.861778259277344, 56.595706939697266, 5001.8857421875, 54.76671600341797, 40.08705139160156, 47.464595794677734, 144.5195770263672, 3778.91162109375]",10634.420520171447, Eight,0.9999773502349854,3.9277745145227527e-07,0.9999773502349854,2.1444922822411172e-05,-14.750000016745354,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999773502349854}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 2.1444922822411172e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 8.315099080391519e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 3.9277745145227527e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 7.193970308350117e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 4.363363448334212e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 1.2501245594265242e-09}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 9.735979800140626e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 7.582388605875678e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 5.905170241682356e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 5.905170241682356e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 5.905170241682356e-10}]"
L22-L27-ant-coverage,"[22, 23, 24, 25, 26, 27]","[23422, 23422, 60476, 56900, 56900, 184534, 184534, 109731, 109731, 169121, 145491, 145491, 233390, 129426, 129426, 144881, 144881]","[16, 21, 16, 16, 21, 16, 21, 16, 21, 16, 16, 21, 21, 16, 21, 16, 21]","[1703, 197021, 82603, 209073, 236757, 73903, 248182]","[16, 16, 16, 16, 16, 16, 16]",0.2,5.0,True,joint,False,"[1484.716796875, 1391.216796875, 450.19487304687505, 454.73232421875, 575.3306640625, 372.1739013671875, 486.55703125, 496.64912109375, 488.3783203125, 430.33847656250003, 733.519091796875, 561.96787109375, 482.40771484375, 563.3205078125001, 562.812255859375, 754.7838867187501, 761.868701171875]","[9115.577621459961, 1802.1970748901367, 1892.5977478027344, 5748.313720703125, 1300.6109619140625, 7376.5679931640625, 5815.728515625]","[371.17919921875, 347.80419921875, 112.54872131347656, 9115.5791015625, 1802.197021484375, 118.67153930664062, 59.81092071533203, 945.8289794921875, 91.70402526855469, 57.46668243408203, 5069.57666015625, 496.64910888671875, 78.01197052001953, 108.38339233398438, 1300.61083984375, 278.4591064453125, 60.463890075683594, 85.12110137939453, 6252.35693359375, 128.01353454589844, 49.5468864440918, 194.364501953125, 175.2307586669922, 4723.63916015625]",13295.648171175377, Eight,0.9999823570251465,2.3823275796530652e-07,0.9999823570251465,1.6701405911589973e-05,-15.25000002340594,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999823570251465}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.6701405911589973e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475838176811521e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 2.3823275796530652e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 5.602697417117497e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 3.3982079372663065e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582426353458516e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 5.905199662592509e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 4.598974534530953e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 4.598974534530953e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 3.581684671072338e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.581684671072338e-10}]"
